Term,Adjusted P-value,P-value,Odds Ratio,Combined Score,Overlap,Genes,library,set_label
Epstein-Barr virus infection,1.7945561468454993e-06,1.751903539531971e-07,2.242060157956646,34.88061037315352,70/202,CD40;CDKN1A;CDKN1B;TNFAIP3;RBPJ;CD3D;IKBKB;CCND3;PSMD7;TBK1;CCND2;CASP8;CCND1;AKT2;MYC;CASP3;AKT3;PSMD3;AKT1;RAC1;B2M;MAP3K7;JAK1;IFNAR2;MAP2K3;MAP2K4;ENTPD1;APAF1;HLA-B;IRAK4;RUNX3;HLA-E;TAPBP;NCOR2;CCNE2;CCNE1;TRAF6;TP53;CD44;IFNAR1;PSMD11;PIK3R1;RELA;MAPK8;BCL2L11;E2F1;E2F3;FADD;BAK1;MAP2K7;HLA-DRB5;JUN;STAT2;STAT3;EIF2AK2;MAPK14;CXCL10;MAVS;SNW1;CDK6;PSMC4;CDK4;CDK2;BCL2;MDM2;FAS;CYCS;BAX;TAB2;TAB1,KEGG_2021_Human,LUAD_up_targets
Influenza A,1.7945561468454993e-06,1.7789182865633761e-07,2.381233680680321,37.00934859421236,62/172,CXCL8;CALCOCO2;ADAR;ACTG1;IFIH1;IKBKB;CCND3;TBK1;CASP8;XPO1;AKT2;CASP3;AKT3;KPNA6;CASP1;AKT1;EP300;KPNA2;JAK2;KPNA1;JAK1;IFNAR2;MAP2K2;APAF1;PRKCB;IFNGR1;IFNGR2;IRAK4;IL1A;HNRNPUL1;IFNG;VDAC1;NUP98;RAF1;SLC25A5;IFNAR1;SLC25A6;RNASEL;PIK3R1;RELA;SOCS3;PABPN1;CCL5;MAPK1;FADD;BAK1;BCL2L2-PABPN1;RAE1;MAPK3;HLA-DRB5;MX2;STAT2;EIF2AK2;TNFRSF10B;RAB11B;CXCL10;MAVS;CDK6;CDK4;CYCS;BAX;FAS,KEGG_2021_Human,LUAD_up_targets
Bladder cancer,1.7945561468454993e-06,1.8172720474384802e-07,5.374065379933924,83.4095744147626,23/41,CDKN1A;CXCL8;MAP2K2;EGF;THBS1;MMP9;EGFR;VEGFA;RPS6KA5;CCND1;CDH1;CDK4;MYC;ERBB2;E2F1;MDM2;MAPK1;E2F3;KRAS;RAF1;TP53;MAPK3;HBEGF,KEGG_2021_Human,LUAD_up_targets
Human T-cell leukemia virus 1 infection,2.335469631940442e-06,2.498031387907965e-07,2.1582068600909694,32.810339800451295,74/219,CD40;CDKN1A;SPI1;PTEN;SLC2A1;CD3D;ETS1;ETS2;ELK4;IKBKB;CCND3;ZFP36;XPO1;CCND2;CCND1;AKT2;MYC;AKT3;CDC27;CHEK1;CREB3L2;AKT1;EP300;B2M;JAK1;MAP2K4;MAP2K2;HLA-B;HLA-E;TGFBR2;CREB1;CCNE2;ESPL1;CCNE1;CANX;TBPL1;VDAC2;VDAC1;TLN1;SLC25A5;TP53;ANAPC1;ANAPC2;CREB5;SLC25A6;VAC14;SRF;ADCY3;XIAP;PIK3R1;RELA;MAPK8;E2F1;MAPK1;E2F3;MAPK3;STAT5A;SMAD2;HLA-DRB5;JUN;SMAD4;MAP3K1;SMAD3;TGFB1;FOSL1;CD4;CDK4;IL2RA;CDK2;BAX;ATM;KRAS;TCF3;RAN,KEGG_2021_Human,LUAD_up_targets
TNF signaling pathway,2.335469631940442e-06,2.512847072340982e-07,2.832453681226606,43.043890080876615,45/112,TNFAIP3;PIK3R1;PTGS2;CXCL5;RELA;IKBKB;SOCS3;BAG4;CASP7;MAPK8;RPS6KA5;CASP8;AKT2;CASP3;CCL5;AKT3;CREB3L2;AKT1;MAPK1;MAP3K8;FADD;MAP2K7;JUNB;MAP3K7;MAPK3;MAP2K3;MAP2K4;JUN;EDN1;VCAM1;LIF;DAB2IP;TRAF1;MAPK14;MMP9;CXCL10;ITCH;CREB1;BCL3;TAB3;FAS;TAB2;PGAM5;TAB1;CREB5,KEGG_2021_Human,LUAD_up_targets
Small cell lung cancer,2.706734553761854e-06,2.997965486761548e-07,3.10105063403738,46.578282159833954,39/92,ITGB1;CDKN1A;CDKN1B;PTEN;XIAP;LAMC1;PIK3R1;PTGS2;RELA;IKBKB;RXRB;CCND1;AKT2;CASP3;MYC;AKT3;E2F1;AKT1;E2F3;BAK1;APAF1;ITGA2;FN1;LAMB1;TRAF1;CDK6;CCNE2;CCNE1;COL4A1;CDK4;COL4A4;TRAF6;CDK2;BCL2;RARB;BAX;CYCS;ITGA6;TP53,KEGG_2021_Human,LUAD_up_targets
Yersinia infection,6.078788880962585e-06,6.925202522615602e-07,2.501885028535116,35.48405611008287,51/137,ITGB1;GSK3B;CXCL8;ARPC1B;WASL;ACTG1;CRKL;IKBKB;RPS6KA3;TBK1;AKT2;AKT3;CASP1;AKT1;RAC1;MAP3K7;MAP2K3;VAV3;MAP2K4;ACTR2;MAP2K2;RHOG;IRAK4;RHOA;VAV2;TRAF6;ELMO2;CRK;ARF6;ROCK2;PIK3R1;ACTR3B;RELA;CDC42;MAPK8;MAPK1;PTK2B;PLCG1;MAP2K7;WASF2;MAPK3;JUN;LIMK1;FN1;ARPC5;MAPK14;CD4;ARPC3;GNAQ;TAB2;TAB1,KEGG_2021_Human,LUAD_up_targets
Focal adhesion,6.109511217819699e-06,7.153541615801547e-07,2.1603494087554598,30.56999857020621,68/201,ITGB1;GSK3B;FLT1;PTEN;LAMC1;ARHGAP35;CRKL;MYLK;ACTG1;IGF1R;PPP1CB;PPP1CC;CCND3;CCND2;CCND1;AKT2;AKT3;KDR;AKT1;RAC1;VAV3;PDGFRB;PDGFRA;PRKCB;PDPK1;ITGA2;ACTN4;RHOA;VAV2;COL4A1;COL4A4;RAPGEF1;ITGA6;TLN1;RAF1;PPP1R12B;CRK;VCL;SHC1;ROCK2;PDGFA;XIAP;PIK3R1;THBS2;THBS1;EGFR;RAP1B;CDC42;MAPK8;RAP1A;ERBB2;PAK6;MAPK1;PAK3;PAK2;MAPK3;JUN;EGF;CAV1;FN1;VEGFB;LAMB1;VEGFA;COL1A1;DIAPH1;COL1A2;BCL2;GRB2,KEGG_2021_Human,LUAD_up_targets
Human cytomegalovirus infection,6.804384823466796e-06,8.182488078852476e-07,2.07167303009455,29.036775073652745,74/225,GSK3B;CDKN1A;CXCL8;CALML3;CRKL;IKBKB;TBK1;CASP8;CCND1;AKT2;MYC;CASP3;AKT3;CREB3L2;AKT1;RAC1;CCR5;B2M;JAK1;PDGFRA;MAP2K2;PRKCB;HLA-B;TSC1;RHOA;HLA-E;TAPBP;CREB1;RAF1;TP53;CRK;CREB5;ROCK2;GNAI3;ITPR1;ADCY3;CXCR4;PIK3R1;PTGS2;EGFR;RELA;GNAI2;CCL5;GNA11;CXCR2;EIF4EBP1;E2F1;MAPK1;PTK2B;E2F3;FADD;BAK1;MAPK3;STAT3;GNG12;MAPK14;MTOR;VEGFA;CDK6;RPS6KB1;CDK4;SP1;GNAQ;GNB1;RPS6KB2;GNB4;MDM2;FAS;CYCS;BAX;CALM3;GRB2;KRAS;CALM2,KEGG_2021_Human,LUAD_up_targets
Rap1 signaling pathway,7.408356502630334e-06,9.216834270592284e-07,2.112886189595986,29.36291465847181,70/210,ITGB1;DOCK4;FLT1;CALML3;SIPA1L2;FGF2;CRKL;ACTG1;IGF1R;FGF5;FGF9;CDH1;AKT2;RASSF5;AKT3;KDR;AKT1;PLCE1;RAC1;VAV3;MAP2K3;PDGFRB;PDGFRA;MAP2K2;PRKCB;F2R;RHOA;VAV2;ENAH;ADORA2B;RAPGEF1;RAPGEF2;PRKD1;TLN1;RAF1;RAPGEF6;CRK;EPHA2;FPR1;GNAI3;LPAR2;PDGFA;ADCY3;PIK3R1;THBS1;EGFR;GNAI2;RAP1B;CDC42;PARD6B;RAP1A;MAPK1;PLCG1;MAPK3;ANGPT4;EGF;INSR;VEGFB;MAPK14;GRIN2B;VEGFA;EFNA1;AFDN;EFNA3;GNAQ;CALM3;KRAS;FGFR4;CALM2;F2RL3,KEGG_2021_Human,LUAD_up_targets
Hepatocellular carcinoma,7.408356502630334e-06,9.516080906962615e-07,2.285138001169133,31.68369559300468,59/168,GSK3B;CDKN1A;PTEN;ACTG1;IGF1R;CCND1;AKT2;MYC;AKT3;DPF1;AKT1;DPF3;ARID2;MAP2K2;PRKCB;AXIN2;WNT16;TGFBR2;RAF1;TP53;SMARCD1;SHC1;TGFA;PIK3R1;EGFR;LRP6;DVL1;E2F1;DVL3;HMOX1;MAPK1;E2F3;PLCG1;BAK1;WNT1;BRD7;WNT4;MAPK3;SMAD2;TCF7L2;FZD3;SMAD4;TCF7L1;SMAD3;TGFB1;CSNK1A1;FZD7;WNT7B;FZD6;FZD9;IGF2;MTOR;CDK6;RPS6KB1;CDK4;RPS6KB2;BAX;GRB2;KRAS,KEGG_2021_Human,LUAD_up_targets
Non-small cell lung cancer,7.408356502630334e-06,9.612108120501385e-07,3.367947712418301,46.66315833290699,32/72,CDKN1A;TGFA;PIK3R1;EGFR;RXRB;CCND1;AKT2;KIF5B;RASSF5;AKT3;ERBB2;E2F1;AKT1;MAPK1;E2F3;BAK1;PLCG1;MAPK3;STAT5A;MAP2K2;PDPK1;PRKCB;EGF;STAT3;CDK6;CDK4;RARB;BAX;GRB2;KRAS;RAF1;TP53,KEGG_2021_Human,LUAD_up_targets
Lipid and atherosclerosis,8.601432882415192e-06,1.1432284210805e-06,2.083569950695545,28.50668387873925,71/215,ERO1A;GSK3B;CD40;CXCL8;HSP90AB1;CALML3;IKBKB;CASP7;TBK1;CASP8;AKT2;CASP3;AKT3;CASP1;AKT1;OLR1;RAC1;JAK2;MAP3K7;VAV3;MAP2K3;MAP2K4;HSP90AA1;APAF1;PDPK1;CYBA;IRAK4;MMP9;RHOA;VAV2;ERN1;TRAF6;TP53;ROCK2;ITPR1;PIK3R1;RELA;RXRB;RAP1B;CDC42;MAPK8;RAP1A;CCL5;MAPK1;PLCG1;MAP2K7;MAPK3;HSPA8;JUN;POU2F1;VCAM1;HSPA5;HSPA4;STAT3;HSPA6;TNFRSF10B;POU2F2;MAPK14;SOD2;MIB1;CYP1A1;BCL2;FAS;CYCS;BAX;CALM3;TAB2;KRAS;TAB1;CALM2;HSPA1B,KEGG_2021_Human,LUAD_up_targets
mTOR signaling pathway,8.824524420029545e-06,1.2008055381685771e-06,2.344380150797826,31.95980447464983,55/154,GSK3B;IRS1;PTEN;IGF1R;IKBKB;RPS6KA3;FLCN;AKT2;AKT3;GRB10;AKT1;ATP6V1E1;RNF152;MAP2K2;PRKCB;PDPK1;STRADB;RPS6;TSC1;WNT16;RHOA;SLC7A5;RRAGC;DDIT4;AKT1S1;ULK1;RAF1;PRKAA1;PRKAA2;CAB39;NPRL3;PIK3R1;LRP6;DVL1;EIF4EBP1;DVL3;MAPK1;WNT1;EIF4E;WNT4;MAPK3;FZD3;WDR59;FZD7;INSR;WNT7B;FZD6;FZD9;MTOR;RPS6KB1;CASTOR2;RPS6KB2;GRB2;KRAS;LPIN3,KEGG_2021_Human,LUAD_up_targets
Signaling pathways regulating pluripotency of stem cells,8.929027223479549e-06,1.2432822716237347e-06,2.410662661911019,32.77960190891405,52/143,GSK3B;BMI1;FGF2;IGF1R;SOX2;AKT2;MYC;AKT3;AKT1;SMARCAD1;JAK2;JARID2;JAK1;MAP2K2;LIFR;AXIN2;WNT16;HAND1;RAF1;HOXD1;PIK3R1;ACVR1B;ACVR1C;DVL1;DVL3;MAPK1;WNT1;WNT4;MAPK3;SMAD2;FZD3;SMAD4;SMAD3;SETDB1;FZD7;WNT7B;FZD6;PCGF3;STAT3;FZD9;LIF;SMAD9;MAPK14;SMAD5;ACVR2A;REST;ID4;GRB2;LHX5;KRAS;TCF3;FGFR4,KEGG_2021_Human,LUAD_up_targets
Endocytosis,1.0390603029859468e-05,1.4796744821002404e-06,1.9667387061221224,26.400887631721385,80/252,TFRC;ZFYVE9;SH3KBP1;ARPC1B;SNX12;CLTA;WASHC2C;CBLB;WASL;IGF1R;CAPZB;CHMP1B;KIF5B;PSD4;PSD3;VPS35;CCR5;RAB8A;AP2M1;SH3GL1;SH3GLB1;PDGFRA;ACTR2;HLA-B;EPS15L1;VPS37B;RHOA;HLA-E;RNF41;TGFBR2;AGAP9;ACAP2;HGS;TRAF6;RUFY2;CHMP4B;CHMP3;CHMP7;ARF6;RAB5B;VPS4A;NEDD4L;CXCR4;AGAP4;ACTR3B;EGFR;CDC42;SNX4;GRK3;PARD6B;RAB11FIP1;GRK2;CXCR2;RAB11FIP2;SMAD2;HSPA8;RAB4A;SMAD3;IQSEC2;IQSEC1;SMURF1;CAV1;IQSEC3;HSPA6;AP2B1;ARPC5;IGF2R;RAB11B;EHD1;RAB10;ITCH;DAB2;EHD4;ARPC3;IL2RA;CAPZA2;CHMP2A;MDM2;FGFR4;HSPA1B,KEGG_2021_Human,LUAD_up_targets
Acute myeloid leukemia,1.1818996073208475e-05,1.720486770150601e-06,3.4123122338434597,45.29129031356539,30/67,SPI1;PIK3R1;RELA;IKBKB;CCND1;AKT2;MYC;AKT3;PIM1;EIF4EBP1;AKT1;MAPK1;PIM2;MAPK3;RUNX1T1;STAT5A;TCF7L2;TCF7L1;MAP2K2;ZBTB16;STAT3;MTOR;RUNX1;PER2;RPS6KB1;RPS6KB2;RARA;GRB2;KRAS;RAF1,KEGG_2021_Human,LUAD_up_targets
Endometrial cancer,1.5006863390467847e-05,2.2320334789619902e-06,3.663977090878464,47.677859184201445,27/58,GSK3B;CDKN1A;PTEN;PIK3R1;EGFR;CCND1;CDH1;AKT2;MYC;AKT3;ERBB2;AKT1;MAPK1;BAK1;MAPK3;TCF7L2;TCF7L1;MAP2K2;PDPK1;EGF;AXIN2;MLH1;BAX;GRB2;KRAS;RAF1;TP53,KEGG_2021_Human,LUAD_up_targets
FoxO signaling pathway,1.6125985586596655e-05,2.449516797964049e-06,2.438359370799027,31.502675953285426,48/131,CDKN1A;PRKAA1;CDKN1B;PRKAA2;IRS1;FOXG1;PTEN;PIK3R1;SLC2A4;FOXO1;GABARAP;EGFR;IGF1R;IKBKB;MAPK8;CCND2;BCL2L11;CCND1;AKT2;AKT3;AKT1;EP300;MAPK1;MAPK3;GABARAPL1;SMAD4;MAP2K2;SMAD3;TGFB1;PDPK1;EGF;INSR;PLK1;STAT3;CSNK1E;MAPK14;SOD2;ATG12;KLF2;TGFBR2;BCL6;CDK2;MDM2;ATM;GRB2;SGK3;KRAS;RAF1,KEGG_2021_Human,LUAD_up_targets
Melanoma,2.073586015197149e-05,3.2281325296422723e-06,3.182091721596777,40.23311637707327,31/72,CDKN1A;PTEN;PDGFA;PIK3R1;FGF2;EGFR;IGF1R;FGF5;CCND1;FGF9;CDH1;AKT2;AKT3;E2F1;AKT1;MAPK1;E2F3;BAK1;MAPK3;PDGFRB;PDGFRA;MAP2K2;EGF;MITF;CDK6;CDK4;MDM2;BAX;KRAS;RAF1;TP53,KEGG_2021_Human,LUAD_up_targets
Pathogenic Escherichia coli infection,2.073586015197149e-05,3.2809905303752358e-06,2.0791678653624857,26.254411927640437,65/197,ITGB1;NCKAP1;CXCL8;ARPC1B;WASL;ACTG1;IKBKB;TUBA1C;TUBA1B;CASP7;CASP8;CASP3;CASP1;RAC1;MAP3K7;ACTR2;TUBB;F2R;IRAK4;F2;RHOA;TUBB2B;TUBB2A;NCL;TRAF6;MYH9;TMBIM6;ARHGEF2;ARF6;RAB1A;TMED10;ROCK2;LPAR2;ACTR3B;RELA;CDC42;MAPK8;MYO6;RPS3;MAPK1;FADD;BAK1;PAK3;PAK2;WASF2;WASF3;MAPK3;JUN;SEC24A;MYO10;MYO5A;TNFRSF10B;ARPC5;MAPK14;TUBB4A;OCLN;ARPC3;FAS;CYCS;TAB3;BAX;TAB2;TAB1;SEC24C;MYO1F,KEGG_2021_Human,LUAD_up_targets
Central carbon metabolism in cancer,3.21401942316056e-05,5.1871832462401445e-06,3.1558008884243534,38.40395003198255,30/70,PTEN;SLC2A1;PIK3R1;SLC1A5;HIF1A;HK2;EGFR;HK1;LDHA;AKT2;MYC;AKT3;ERBB2;AKT1;MAPK1;MAPK3;PDGFRB;PDGFRA;MAP2K2;PGAM1;NTRK3;GCK;MTOR;SLC7A5;PGAM4;KRAS;RAF1;TP53;PFKM;PFKP,KEGG_2021_Human,LUAD_up_targets
Hepatitis C,3.334989216669179e-05,5.4879569388227e-06,2.2112333390348446,26.78456885556037,54/157,YWHAE;GSK3B;CDKN1A;YWHAB;IFIT1;IKBKB;TBK1;CASP8;CCND1;YWHAQ;AKT2;MYC;CASP3;AKT3;AKT1;JAK1;YWHAH;IFNAR2;MAP2K2;APAF1;YWHAZ;IFNG;TRAF6;RAF1;TP53;IFNAR1;RNASEL;PIK3R1;EGFR;RELA;PPP2CA;SOCS3;E2F1;MAPK1;E2F3;FADD;BAK1;MAPK3;EGF;MX2;STAT2;STAT3;EIF2AK2;CXCL10;MAVS;OCLN;CDK6;CDK4;CDK2;CYCS;BAX;FAS;GRB2;KRAS,KEGG_2021_Human,LUAD_up_targets
AMPK signaling pathway,3.688449147881448e-05,6.186322937902429e-06,2.439535108424089,29.257758496681934,44/120,PRKAA1;PFKFB3;PRKAA2;CAB39;IRS1;PIK3R1;SLC2A4;ELAVL1;ACACA;FOXO1;IGF1R;PPP2CA;GYS1;CCND1;PPP2R5E;AKT2;AKT3;CREB3L2;LEPR;EIF4EBP1;AKT1;MAP3K7;RAB8A;PDPK1;INSR;STRADB;SCD5;TSC1;PPP2R5C;EEF2;MTOR;RAB11B;RAB10;TBC1D1;CREB1;RPS6KB1;SCD;FASN;AKT1S1;RPS6KB2;ULK1;PFKM;PFKP;CREB5,KEGG_2021_Human,LUAD_up_targets
Thyroid hormone signaling pathway,4.636249622892968e-05,7.922705051779122e-06,2.407702971038927,28.280344259136317,44/121,NOTCH2;NOTCH3;GSK3B;NOTCH1;THRB;THRA;SLC2A1;ATP2A2;ATP1A3;GATA4;ATP1A2;PIK3R1;HIF1A;FOXO1;ACTG1;SLC9A1;MED17;RXRB;MED13;CCND1;AKT2;MYC;AKT3;AKT1;EP300;PLCE1;MAPK1;PLCG1;WNT4;MAPK3;NCOA2;MAP2K2;PRKCB;PDPK1;NCOA3;ATP1B4;MTOR;RCAN1;MDM2;KRAS;RAF1;TP53;PFKM;PFKP,KEGG_2021_Human,LUAD_up_targets
PD-L1 expression and PD-1 checkpoint pathway in cancer,5.2836303964222696e-05,9.196192145671672e-06,2.7284289784289784,31.64082978612512,35/89,CD274;PTEN;PIK3R1;CD3D;HIF1A;RASGRP1;EGFR;RELA;IKBKB;AKT2;AKT3;AKT1;MAPK1;PLCG1;JAK2;JAK1;MAPK3;MAP2K3;JUN;MAP2K2;CSNK2A1;IFNGR1;EGF;IFNGR2;STAT3;MAPK14;MTOR;CD4;IFNG;RPS6KB1;TRAF6;RPS6KB2;KRAS;PDCD1;RAF1,KEGG_2021_Human,LUAD_up_targets
Ras signaling pathway,6.582742812843882e-05,1.1665620174660044e-05,1.900224570673712,21.58439339596477,72/232,FLT1;CALML3;ETS1;FGF2;ETS2;IGF1R;IKBKB;FGF5;TBK1;FGF9;AKT2;RASSF5;AKT3;KDR;AKT1;PLCE1;RAC1;PDGFRB;PDGFRA;RALBP1;PLA2G12A;PLA2G4F;MAP2K2;PRKCB;RRAS2;PLA2G4A;KSR2;RHOA;RAF1;EPHA2;ARF6;RAB5B;SHC1;PDGFA;TGFA;PIK3R1;RASGRP1;EGFR;RELA;RAP1B;CDC42;MAPK8;RAP1A;PAK6;ABL2;MAPK1;SHOC2;PLCG1;PAK3;PAK2;MAPK3;BRAP;ANGPT4;EGF;PLA2G2C;INSR;IGF2;VEGFB;GNG12;GRIN2B;VEGFA;EFNA1;AFDN;EFNA3;GNB1;REL;GNB4;CALM3;GRB2;KRAS;FGFR4;CALM2,KEGG_2021_Human,LUAD_up_targets
Toxoplasmosis,7.324871728486626e-05,1.3212585079865114e-05,2.432131573508135,27.32339488804576,41/112,ITGB1;CD40;GNAI3;XIAP;LAMC1;PIK3CG;RELA;GNAI2;IKBKB;MAPK8;CASP8;AKT2;CASP3;AKT3;AKT1;MAPK1;CCR5;JAK2;MAP3K7;JAK1;MAPK3;MAP2K3;HSPA8;HLA-DRB5;TGFB1;IFNGR1;PDPK1;IFNGR2;HSPA6;STAT3;LAMB1;IRAK4;MAPK14;IFNG;TRAF6;BCL2;CYCS;TAB2;ITGA6;TAB1;HSPA1B,KEGG_2021_Human,LUAD_up_targets
Viral carcinogenesis,0.00010988356485541936,2.016850241017191e-05,1.942722963732889,21.00353262551261,64/203,YWHAE;CDKN1A;CDKN1B;DDX3X;YWHAB;CHD4;RBPJ;CCND3;CCND2;CASP8;CCND1;YWHAQ;CASP3;CHEK1;CREB3L2;EP300;RAC1;CCR5;JAK1;YWHAH;HLA-B;ACTN4;TRAF1;YWHAZ;RHOA;HLA-E;CREB1;RBL1;CCNE2;CCNE1;MAPKAPK2;TBPL1;TP53;CREB5;HDAC4;GTF2A1;HDAC5;VAC14;SRF;UBR4;PIK3R1;RELA;C3;CDC42;PMAIP1;MAPK1;BAK1;MAPK3;STAT5A;JUN;GSN;STAT3;EIF2AK2;HNRNPK;SNW1;CDK6;CDK4;CDK2;REL;CDK1;MDM2;BAX;GRB2;KRAS,KEGG_2021_Human,LUAD_up_targets
Adherens junction,0.00012107801385732128,2.260633803032265e-05,2.904220779220779,31.067263575018213,29/71,PTPRJ;WASL;PTPRF;EGFR;ACTG1;IGF1R;CDC42;CDH1;ERBB2;EP300;MAPK1;RAC1;MAP3K7;WASF2;WASF3;MAPK3;TCF7L2;SMAD4;TCF7L1;SMAD3;YES1;CSNK2A1;INSR;ACTN4;RHOA;TGFBR2;AFDN;SSX2IP;VCL,KEGG_2021_Human,LUAD_up_targets
Tight junction,0.00014642638832249757,2.792260024018702e-05,2.0340056479968998,21.32873405169201,55/169,ITGB1;PATJ;ARPC1B;ACTG1;AMOT;TUBA1C;TUBA1B;CCND1;RAC1;SYNPO;BVES;CGNL1;RAB8A;ACTR2;ACTN4;RHOA;RUNX1;RAP2C;MYH9;RAPGEF2;ARHGEF2;RAPGEF6;PRKAA1;PCNA;PRKAA2;ROCK2;NEDD4L;GATA4;CD1D;ACTR3B;CDC42;PPP2CA;MAPK8;PARD6B;RAP1A;MARVELD2;ERBB2;SYMPK;WHAMM;MAP2K7;JUN;MAP3K1;HSPA4;RDX;MSN;ARPC5;TJAP1;AFDN;OCLN;ARPC3;CDK4;RAB13;AMOTL2;AMOTL1;NF2,KEGG_2021_Human,LUAD_up_targets
T cell receptor signaling pathway,0.00014642638832249757,2.826585344200111e-05,2.423790140208051,25.386429082092526,38/104,GSK3B;CBLB;PIK3R1;RASGRP1;CD3D;MALT1;RELA;IKBKB;CDC42;MAPK8;AKT2;AKT3;AKT1;MAPK1;PAK6;MAP3K8;PLCG1;MAP2K7;PAK3;MAP3K7;PAK2;MAPK3;VAV3;JUN;MAP2K2;PDPK1;MAPK14;RHOA;VAV2;IL4;CD4;IL5;IFNG;CDK4;GRB2;KRAS;PDCD1;RAF1,KEGG_2021_Human,LUAD_up_targets
Regulation of actin cytoskeleton,0.00016551957738302568,3.247536011945441e-05,1.8722395988048015,19.349650373242778,67/218,ITGB1;NCKAP1;CHRM3;ARPC1B;WASL;FGF2;ARHGAP35;CRKL;MYLK;ACTG1;FGF5;PPP1CB;PPP1CC;FGF9;CFL2;BDKRB2;PIP4K2A;RAC1;VAV3;PDGFRB;PDGFRA;ACTR2;MAP2K2;ITGA2;F2R;RRAS2;ACTN4;F2;RHOA;VAV2;ENAH;MYH9;ITGA6;RAF1;PPP1R12B;CRK;VCL;ARHGEF6;ROCK2;LPAR2;PDGFA;CXCR4;PIK3R1;IQGAP2;ACTR3B;EGFR;SLC9A1;CDC42;PAK6;MAPK1;PAK3;PAK2;WASF2;MAPK3;GSN;EGF;RDX;LIMK1;FN1;MSN;ARPC5;GNG12;DIAPH1;ABI2;ARPC3;KRAS;FGFR4,KEGG_2021_Human,LUAD_up_targets
IL-17 signaling pathway,0.00018304696843350892,3.649354117503501e-05,2.496430123548768,25.50945983062068,35/94,GSK3B;CXCL8;HSP90AB1;SRSF1;TNFAIP3;PTGS2;ELAVL1;CXCL5;RELA;IKBKB;MAPK8;CASP8;TBK1;MAPK7;CASP3;MAPK1;FADD;MAP3K7;MAPK3;HSP90AA1;JUN;MAPK14;IL17RC;MMP9;IL17RB;FOSL1;IL4;CXCL10;IL5;IFNG;TRAF6;FOSB;TAB3;TAB2;S100A9,KEGG_2021_Human,LUAD_up_targets
Pathways of neurodegeneration,0.000190232019629055,3.852800397550481e-05,1.545379957474346,15.707435377210706,127/475,CHRM3;APP;NDUFA11;CALML3;UBE2L3;PSMD7;TBK1;KIF5B;PSMD3;MAP2K3;GABARAPL1;MAP2K2;CSNK2A1;PRKCB;CSNK1E;ATG14;ATG13;COX6B1;ERN1;UQCRC1;VDAC2;ULK1;VDAC1;RAF1;SQSTM1;OPTN;VCP;PSMD11;UQCRB;NDUFB11;ITPR1;CACNA1B;GABARAP;ATXN3;ATXN2;ATXN1;KLC2;UBB;DVL1;UBC;DVL3;PLCG1;FADD;NDUFV3;MAP2K7;WNT1;WNT4;FZD3;DNAH17;HSPA5;FUS;FZD7;FZD6;FZD9;RAB39B;GRIN2B;GNAQ;ATG2A;BCL2;CYCS;CALM3;CALM2;GSK3B;COX7B;HIP1;ATP2A2;TUBA1C;TUBA1B;ACTR1A;UCHL1;CASP7;CASP8;CASP3;RAC1;RAB8A;APAF1;TUBB;SIGMAR1;GPX8;WIPI2;AXIN2;WNT16;TOMM40L;IL1A;TUBB2B;TUBB2A;NDUFS5;NDUFS2;SMCR8;SLC25A5;SLC25A6;PRKN;DCTN6;RAB1A;DCTN5;TOMM40;NDUFB6;NDUFB5;DCTN1;AMBRA1;UQCR10;PTGS2;RELA;LRP6;MAPK8;PSMB5;PSMB2;ATXN1L;MAPK1;BAK1;MAPK3;NDUFA7;CSNK1A1;WNT7B;UBE2G2;COX6C;MAPK14;TUBB4A;MTOR;FIG4;CCS;PSMC4;VAPB;FAS;BAX;KRAS;TARDBP,KEGG_2021_Human,LUAD_up_targets
Choline metabolism in cancer,0.00019336498878503683,3.977444389565632e-05,2.443694016935273,24.760206590770853,36/98,DGKE;DGKD;PDGFA;PIK3R1;HIF1A;EGFR;MAPK8;AKT2;AKT3;EIF4EBP1;AKT1;MAPK1;PLCG1;RAC1;WASF2;WASF3;MAPK3;PDGFRB;PDGFRA;JUN;LYPLA1;PLA2G4F;MAP2K2;PRKCB;PDPK1;EGF;PLA2G4A;TSC1;MTOR;RPS6KB1;SP1;RPS6KB2;GRB2;KRAS;PLPP3;RAF1,KEGG_2021_Human,LUAD_up_targets
Insulin resistance,0.0003505630295554844,7.321886060336065e-05,2.284719260838664,21.755228199724577,38/108,GSK3B;PRKAA1;PRKAA2;IRS1;PTEN;SLC2A1;PIK3R1;SLC2A4;FOXO1;PTPRF;RELA;PPP1CB;IKBKB;PPP1CC;RPS6KA3;SOCS3;GYS1;MAPK8;AKT2;AKT3;CREB3L2;AKT1;MLXIP;PRKCB;PDPK1;INSR;PRKCD;GFPT1;STAT3;MTOR;CREB1;RPS6KB1;PPP1R3B;PPP1R3E;RPS6KB2;TRIB3;OGT;CREB5,KEGG_2021_Human,LUAD_up_targets
